Assort,Rep,Time,Poor_Wealth,Num_Poor,Rich_Wealth,Num_Rich,Inequality,Gini,Regime,Transfer
0,0,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,0,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,0,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,0,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,0,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,0,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,0,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,0,7,0,0,4137.49954864,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,1,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,1,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,1,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,1,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,1,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,1,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,1,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,1,7,0,0,4137.49270258,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,2,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,2,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,2,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,2,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,2,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,2,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,2,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,2,7,0,0,4137.52324815,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,3,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,3,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,3,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,3,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,3,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,3,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,3,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,3,7,0,0,4137.49756718,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,4,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,4,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,4,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,4,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,4,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,4,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,4,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,4,7,0,0,4137.50001901,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,5,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,5,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,5,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,5,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,5,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,5,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,5,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,5,7,0,0,4137.51157002,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,6,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,6,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,6,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,6,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,6,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,6,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,6,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,6,7,0,0,4137.51371906,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,7,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,7,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,7,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,7,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,7,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,7,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,7,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,7,7,0,0,4137.505086,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,8,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,8,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,8,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,8,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,8,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,8,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,8,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,8,7,0,0,4137.4910652,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,9,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,9,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,9,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,9,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,9,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,9,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,9,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,9,7,0,0,4137.47738873,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,10,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,10,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,10,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,10,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,10,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,10,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,10,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,10,7,0,0,4137.47615433,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,11,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,11,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,11,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,11,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,11,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,11,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,11,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,11,7,0,0,4137.48278644,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,12,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,12,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,12,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,12,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,12,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,12,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,12,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,12,7,0,0,4137.50008697,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,13,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,13,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,13,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,13,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,13,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,13,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,13,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,13,7,0,0,4137.48765585,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,14,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,14,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,14,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,14,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,14,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,14,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,14,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,14,7,0,0,4137.48518309,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,15,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,15,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,15,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,15,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,15,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,15,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,15,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,15,7,0,0,4137.51138193,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,16,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,16,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,16,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,16,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,16,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,16,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,16,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,16,7,0,0,4137.48609104,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,17,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,17,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,17,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,17,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,17,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,17,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,17,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,17,7,0,0,4137.4902885,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,18,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,18,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,18,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,18,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,18,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,18,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,18,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,18,7,0,0,4137.52801829,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0,19,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0,19,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0,19,2,928,928,187.198994062,72,0.0938103279172,0.0498293499477,Autocracy,0.0
0,19,3,856,856,382.331060264,144,0.201723053946,0.096014455546,Democracy,0.602207456793
0,19,4,712,712,718.196012396,288,0.446648434888,0.134403148645,Democracy,0.668698772543
0,19,5,424,424,1398.03935264,576,1.0087022646,0.176110495998,Democracy,0.772305846694
0,19,6,0,0,2633.43631363,1000,3.29726262415,0.160356274256,Democracy,0.983901250426
0,19,7,0,0,4137.49564,1000,3.29726262415,0.160356274256,Democracy,1.42205560936
0.1,0,0,986,986,38.7229176771,14,0.0184983058241,0.0557332569725,Autocracy,0.0
0.1,0,1,974,974,74.9396107907,26,0.0392727359809,0.0238493366444,Autocracy,0.0
0.1,0,2,952,952,142.764431531,48,0.0769400521465,0.0456099553884,Autocracy,0.0
0.1,0,3,916,916,264.224235855,84,0.149962638163,0.0829558586955,Autocracy,0.0
0.1,0,4,850,850,481.731824649,150,0.288454405955,0.141957847121,Democracy,0.637321087362
0.1,0,5,722,722,808.780593597,278,0.566743323116,0.17802184757,Democracy,0.71913518531
0.1,0,6,488,488,1425.09885017,512,1.12019472797,0.216859000545,Democracy,0.826621520542
0.1,0,7,102,102,2542.68733993,898,2.92028452904,0.221516694461,Democracy,1.03307337909
0.1,0,8,26,26,3986.01573313,974,24.9283072542,0.127184933583,Democracy,1.42813116356
0.1,0,9,2,2,5590.97984676,998,153.308297428,0.0940331217335,Democracy,2.16648849589
0.1,0,10,0,0,7312.14302271,1000,2795.48992338,0.0538002369853,Democracy,3.02020911725
0.1,0,11,0,0,9022.40604222,1000,2795.48992338,0.0538002369853,Democracy,3.94855723226
0.1,1,0,984,984,40.7229176771,16,0.0184983058241,0.0557332569725,Autocracy,0.0
0.1,1,1,970,970,81.6844398326,30,0.0413850789402,0.0237935950269,Autocracy,0.0
0.1,1,2,944,944,159.58077218,56,0.084210762714,0.0478434909323,Autocracy,0.0
0.1,1,3,898,898,303.814415094,102,0.169047428157,0.0892495002187,Autocracy,0.0
0.1,1,4,814,814,569.176844233,186,0.338323402109,0.153103850656,Democracy,0.648979784151
0.1,1,5,670,670,962.545153803,330,0.699234452375,0.190800521072,Democracy,0.746915495886
0.1,1,6,414,414,1676.4609323,586,1.43663455791,0.230043700761,Democracy,0.881574383053
0.1,1,7,84,84,2856.91099687,916,4.0494225418,0.220803855553,Democracy,1.12884890344
0.1,1,8,10,10,4351.48123713,990,34.0108452009,0.151603432423,Democracy,1.58809193831
0.1,1,9,2,2,5998.83551722,998,435.148123713,0.0932135193591,Democracy,2.35519986805
0.1,1,10,0,0,7723.56102821,1000,2999.41775861,0.0475545656032,Democracy,3.2404511793
0.1,1,11,0,0,9419.376282,1000,2999.41775861,0.0475545656032,Democracy,4.17072295523
0.1,2,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0.1,2,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0.1,2,2,940,940,175.198994062,60,0.0938103279172,0.0498293499477,Autocracy,0.0
0.1,2,3,884,884,336.944379764,116,0.186381908577,0.098018437549,Democracy,0.602207456793
0.1,2,4,794,794,580.815674766,206,0.381158800638,0.131768312783,Democracy,0.659309965073
0.1,2,5,628,628,1024.55405627,372,0.731505887614,0.183314801655,Democracy,0.742400464373
0.1,2,6,340,340,1829.42874323,660,1.63145550361,0.222008275256,Democracy,0.892379190384
0.1,2,7,62,62,3069.71883636,938,5.3806727742,0.199233553899,Democracy,1.17149152134
0.1,2,8,16,16,4582.42547136,984,49.5115941348,0.146707746412,Democracy,1.69112817163
0.1,2,9,2,2,6238.76333047,998,286.40159196,0.0878482944336,Democracy,2.48314975454
0.1,2,10,0,0,7966.35358485,1000,3119.38166523,0.0447451480383,Democracy,3.37001219845
0.1,2,11,0,0,9650.42494567,1000,3119.38166523,0.0447451480383,Democracy,4.30183093582
0.1,3,0,984,984,40.7229176771,16,0.0184983058241,0.0557332569725,Autocracy,0.0
0.1,3,1,968,968,83.6794218036,32,0.0413850789402,0.0237946828319,Autocracy,0.0
0.1,3,2,940,940,166.38572231,60,0.0864456836814,0.0476965969238,Autocracy,0.0
0.1,3,3,892,892,318.53042413,108,0.177006087564,0.0909987009521,Democracy,0.597448290047
0.1,3,4,808,808,544.869562655,192,0.357096888038,0.127978697928,Democracy,0.65368642903
0.1,3,5,648,648,963.195521218,352,0.674343518138,0.177845681216,Democracy,0.730549563834
0.1,3,6,366,366,1732.09109525,634,1.48641284139,0.218229176574,Democracy,0.870045581458
0.1,3,7,80,80,2936.62296699,920,4.73248933127,0.200507912083,Democracy,1.13296919143
0.1,3,8,10,10,4432.67834468,990,36.7077870873,0.152611641102,Democracy,1.62897640217
0.1,3,9,0,0,6088.85817251,1000,443.267834468,0.0931644939252,Democracy,2.39904630613
0.1,3,10,0,0,7816.95093556,1000,443.267834468,0.0931644939252,Democracy,3.28798341316
0.1,4,0,986,986,38.7229176771,14,0.0184983058241,0.0557332569725,Autocracy,0.0
0.1,4,1,976,976,72.9152303456,24,0.0392727359809,0.0238523468968,Autocracy,0.0
0.1,4,2,954,954,137.34147122,46,0.0747082278131,0.0457605623396,Autocracy,0.0
0.1,4,3,916,916,257.079824259,84,0.14396380631,0.0804520537161,Autocracy,0.0
0.1,4,4,846,846,477.533560339,154,0.280654829977,0.13703719519,Democracy,0.6334631051
0.1,4,5,724,724,804.736920878,276,0.564460473214,0.173418989151,Democracy,0.714708122583
0.1,4,6,502,502,1405.5276768,498,1.11151508409,0.217520769254,Democracy,0.825517937274
0.1,4,7,106,106,2512.48631083,894,2.79985592988,0.227570631013,Democracy,1.03006494547
0.1,4,8,28,28,3951.31188796,972,23.7027010456,0.125653152191,Democracy,1.41398260785
0.1,4,9,2,2,5551.54851104,998,141.118281713,0.0957559258133,Democracy,2.1488284195
0.1,4,10,0,0,7271.66597702,1000,2775.77425552,0.056327599268,Democracy,2.99891619596
0.1,4,11,0,0,8983.29382165,1000,2775.77425552,0.056327599268,Democracy,3.92669962759
0.1,5,0,984,984,40.7229176771,16,0.0184983058241,0.0557332569725,Autocracy,0.0
0.1,5,1,974,974,77.6910194397,26,0.0413850789402,0.0237934040402,Autocracy,0.0
0.1,5,2,958,958,139.935131054,42,0.0797649070223,0.0480799411845,Autocracy,0.0
0.1,5,3,920,920,254.366380358,80,0.146070074169,0.0862648575417,Autocracy,0.0
0.1,5,4,860,860,459.495950276,140,0.276485196041,0.138465830059,Democracy,0.634157845393
0.1,5,5,752,752,753.143322272,248,0.534297616599,0.174425137473,Democracy,0.712527813149
0.1,5,6,546,546,1298.55735182,454,1.00152037536,0.217745854738,Democracy,0.812777394027
0.1,5,7,182,182,2308.39648005,818,2.37831016816,0.231883772526,Democracy,0.996060969982
0.1,5,8,34,34,3689.57257253,966,12.6834971431,0.151604564304,Democracy,1.34481409923
0.1,5,9,12,12,5263.03294557,988,108.516840369,0.121735600955,Democracy,2.01072918917
0.1,5,10,2,2,6958.39120779,998,438.586078798,0.0682182342634,Democracy,2.84851779061
0.1,5,11,0,0,8677.22161918,1000,3479.19560389,0.0355665134114,Democracy,3.7586112522
0.1,5,12,0,0,10320.504733,1000,3479.19560389,0.0355665134114,Democracy,4.68569967436
0.1,6,0,984,984,40.7229176771,16,0.0184983058241,0.0557332569725,Autocracy,0.0
0.1,6,1,968,968,83.6933450993,32,0.0413850789402,0.0237922146982,Autocracy,0.0
0.1,6,2,944,944,162.413226192,56,0.0864600672513,0.0477029104633,Autocracy,0.0
0.1,6,3,898,898,306.957300224,102,0.172047909102,0.091547482448,Autocracy,0.0
0.1,6,4,812,812,574.724265268,188,0.341823274192,0.155236508094,Democracy,0.650676942121
0.1,6,5,650,650,989.179560661,350,0.707788504024,0.191512956319,Democracy,0.748831103245
0.1,6,6,360,360,1767.05606628,640,1.52181470871,0.222910408871,Democracy,0.885156962757
0.1,6,7,64,64,2995.6501089,936,4.90848907299,0.196854686337,Democracy,1.14861027579
0.1,6,8,20,20,4497.04469869,980,46.8070329515,0.144654934648,Democracy,1.65221105881
0.1,6,9,4,4,6142.17361875,996,224.852234934,0.0885181218418,Democracy,2.43920413729
0.1,6,10,2,2,7864.95791023,998,1535.54340469,0.0490001321658,Democracy,3.31893375412
0.1,6,11,0,0,9554.63273321,1000,3932.47895512,0.0251802528664,Democracy,4.24815727153
0.1,6,12,0,0,11131.6883634,1000,3932.47895512,0.0251802528664,Democracy,5.15950167593
0.1,7,0,984,984,40.7229176771,16,0.0184983058241,0.0557332569725,Autocracy,0.0
0.1,7,1,972,972,79.7095060575,28,0.0413850789402,0.0237906838645,Autocracy,0.0
0.1,7,2,946,946,154.482435864,54,0.0820056646682,0.0480277308501,Autocracy,0.0
0.1,7,3,900,900,295.105407205,100,0.16330067216,0.0870374630664,Autocracy,0.0
0.1,7,4,818,818,553.750035465,182,0.327894896894,0.149190633295,Democracy,0.645356919891
0.1,7,5,664,664,950.984813675,336,0.676956033576,0.187446457609,Democracy,0.740745019151
0.1,7,6,400,400,1681.55743249,600,1.43220604469,0.222112850811,Democracy,0.872091799384
0.1,7,7,68,68,2882.79834988,932,4.20389358122,0.212022422289,Democracy,1.12404101354
0.1,7,8,8,8,4388.99677109,992,42.3940933806,0.140792611554,Democracy,1.59343110893
0.1,7,9,2,2,6037.08688434,998,548.624596386,0.0893552016434,Democracy,2.37437825639
0.1,7,10,0,0,7762.5968501,1000,3018.54344217,0.0445423239159,Democracy,3.26110691754
0.1,7,11,0,0,9456.8010312,1000,3018.54344217,0.0445423239159,Democracy,4.19180229906
0.1,8,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0.1,8,1,966,966,88.4331561122,34,0.0435060261478,0.023718409223,Autocracy,0.0
0.1,8,2,944,944,168.335087506,56,0.0915457102611,0.0500120662955,Autocracy,0.0
0.1,8,3,900,900,311.971543153,100,0.178321067274,0.0962406448017,Democracy,0.600660947253
0.1,8,4,816,816,526.849042,184,0.346635047948,0.13021620916,Democracy,0.654464633303
0.1,8,5,650,650,940.446325274,350,0.645648335785,0.175391833842,Democracy,0.72513848268
0.1,8,6,362,362,1712.70333032,638,1.44684050042,0.211683383415,Democracy,0.858841015648
0.1,8,7,48,48,2948.29414929,952,4.73122466938,0.193486984827,Democracy,1.12033979837
0.1,8,8,10,10,4462.7399545,990,61.4227947769,0.131466146883,Democracy,1.61799884062
0.1,8,9,2,2,6114.20504624,998,446.27399545,0.0759725266769,Democracy,2.41527957543
0.1,8,10,2,2,7839.65748598,998,3057.10252312,0.0386016183337,Democracy,3.30275072497
0.1,8,11,0,0,9531.24934931,1000,3919.82874299,0.0187034144321,Democracy,4.23449504243
0.1,8,12,0,0,11110.1229806,1000,3919.82874299,0.0187034144321,Democracy,5.14687464863
0.1,9,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0.1,9,1,968,968,86.4331561122,32,0.0435060261478,0.023718409223,Autocracy,0.0
0.1,9,2,942,942,167.508133274,58,0.0892904505291,0.0501759333104,Autocracy,0.0
0.1,9,3,894,894,317.462871566,106,0.17782179753,0.0937785755453,Democracy,0.599134391968
0.1,9,4,808,808,542.914212805,192,0.355103883184,0.128874615861,Democracy,0.654189950646
0.1,9,5,648,648,961.040090598,352,0.671923530699,0.17706535022,Democracy,0.729493674915
0.1,9,6,370,370,1725.84746509,630,1.48308655956,0.217557414872,Democracy,0.868881648923
0.1,9,7,84,84,2923.76281492,916,4.66445260836,0.202963473269,Democracy,1.13175763115
0.1,9,8,8,8,4418.92574969,992,34.8067001777,0.154806159162,Democracy,1.62419192006
0.1,9,9,2,2,6074.11966436,998,552.365718711,0.0940303628447,Democracy,2.39053990483
0.1,9,10,0,0,7798.42649651,1000,3037.05983218,0.0466156639578,Democracy,3.28110461876
0.1,9,11,0,0,9491.17204061,1000,3037.05983218,0.0466156639578,Democracy,4.21115030812
0.1,10,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0.1,10,1,964,964,90.4331561122,36,0.0435060261478,0.023718409223,Autocracy,0.0
0.1,10,2,932,932,183.198994062,68,0.0938103279172,0.0498293499477,Autocracy,0.0
0.1,10,3,876,876,356.583553533,124,0.196565444273,0.0967496412068,Democracy,0.602207456793
0.1,10,4,774,774,622.853647962,226,0.407058851065,0.136525305557,Democracy,0.665595118908
0.1,10,5,590,590,1113.13368891,410,0.804720475403,0.186048751814,Democracy,0.754300969899
0.1,10,6,248,248,2027.23323472,752,1.88666726934,0.220315746863,Democracy,0.919692192012
0.1,10,7,46,46,3337.67112476,954,8.17432755935,0.162970735786,Democracy,1.22862594675
0.1,10,8,6,6,4883.11287978,994,72.5580679297,0.133174574368,Democracy,1.82718240737
0.1,10,9,0,0,6571.46946875,1000,813.85214663,0.0734973573222,Democracy,2.64012095508
0.1,10,10,0,0,8298.59454009,1000,813.85214663,0.0734973573222,Democracy,3.54859351312
0.1,11,0,982,982,42.7229176771,18,0.0184983058241,0.0557332569725,Autocracy,0.0
0.1,11,1,970,970,84.4331561122,30,0.0435060261478,0.023718409223,Autocracy,0.0
0.1,11,2,940,940,166.702286757,60,0.0870444908373,0.0503097751406,Autocracy,0.0
0.1,11,3,892,892,319.430636645,108,0.177342858252,0.0911621800771,Democracy,0.597619234849
0.1,11,4,800,800,553.939345507,200,0.358106094893,0.128407580456,Democracy,0.654172543788
0.1,11,5,644,644,979.783796072,356,0.692424181883,0.175795096313,Democracy,0.731127246574
0.1,11,6,342,342,1773.83637278,658,1.52140341005,0.220934613733,Democracy,0.876843249879
0.1,11,7,60,60,3012.11072141,940,5.18665606075,0.189929554836,Democracy,1.1425516413
0.1,11,8,18,18,4515.34097044,982,50.2018453568,0.14314017423,Democracy,1.65893978956
0.1,11,9,2,2,6166.15672077,998,250.852276135,0.0849265083318,Democracy,2.44800412404
0.1,11,10,0,0,7894.28408653,1000,3083.07836038,0.0438252938125,Democracy,3.33080462921
